@relation 'MLC'

@attribute F1_MEAN_on_ACC_X numeric
@attribute F2_MEAN_on_ACC_Y numeric
@attribute F3_MEAN_on_ACC_Z numeric
@attribute F4_MEAN_on_ACC_V numeric
@attribute F5_VAR_on_ACC_X numeric
@attribute F6_VAR_on_ACC_Y numeric
@attribute F7_VAR_on_ACC_Z numeric
@attribute F8_VAR_on_ACC_V numeric
@attribute F9_MIN_on_ACC_X numeric
@attribute F10_MIN_on_ACC_Y numeric
@attribute F11_MIN_on_ACC_Z numeric
@attribute F12_MIN_on_ACC_V numeric
@attribute F13_MAX_on_ACC_X numeric
@attribute F14_MAX_on_ACC_Y numeric
@attribute F15_MAX_on_ACC_Z numeric
@attribute F16_MAX_on_ACC_V numeric
@attribute class {Jaz, Mami, Mirovanje, Sestra, Vati}

@data
0.00712585, 1.00098, -0.0157776, 1.00098, 2.26498e-06, 0, 5.24521e-06, 0, 0.0039978, 0.994629, -0.0179901, 0.994629, 0.00999451, 1.00293, -0.0129929, 1.00293, Mirovanje
0.00711823, 1.00098, -0.0158234, 1.00098, 2.86102e-06, 0, 6.19888e-06, 0, 0.0039978, 0.995605, -0.019989, 0.995605, 0.0119934, 1.00195, -0.0129929, 1.00195, Mirovanje
0.00705719, 1.00098, -0.015686, 1.00098, 2.68221e-06, 0, 5.96046e-06, 0, 0.00299835, 0.995605, -0.0189972, 0.995605, 0.0119934, 1.00293, -0.0119934, 1.00293, Mirovanje
0.00687408, 1.00098, -0.0159912, 1.00098, 2.6226e-06, 0, 6.4373e-06, 0, 0.00299835, 0.994629, -0.0189972, 0.994629, 0.00999451, 1.00293, -0.0119934, 1.00293, Mirovanje
0.00705719, 1.00098, -0.0158081, 1.00098, 2.68221e-06, 0, 6.19888e-06, 0, 0.0039978, 0.995605, -0.0189972, 0.995605, 0.00999451, 1.00195, -0.0139999, 1.00195, Mirovanje
0.00683594, 1.00098, -0.0158844, 1.00098, 2.14577e-06, 0, 5.72205e-06, 0, 0.0039978, 0.994629, -0.0189972, 0.995117, 0.00999451, 1.00293, -0.010994, 1.00293, Mirovanje
0.00736618, 1.00098, -0.0157166, 1.00098, 3.09944e-06, 0, 5.72205e-06, 0, 0.00299835, 0.993652, -0.0179901, 0.993652, 0.00999451, 1.00293, -0.0129929, 1.00293, Mirovanje
0.00720978, 1.00098, -0.0154953, 1.00098, 2.6226e-06, 0, 4.52995e-06, 0, 0.0039978, 0.994629, -0.0179901, 0.995117, 0.010994, 1.00293, -0.0129929, 1.00293, Mirovanje
0.00679398, 1.00098, -0.0157013, 1.00098, 2.26498e-06, 0, 6.19888e-06, 0, 0.0039978, 0.995605, -0.0189972, 0.996094, 0.00999451, 1.00293, -0.010994, 1.00293, Mirovanje
0.00705719, 1.00098, -0.0159607, 1.00098, 2.38419e-06, 0, 6.19888e-06, 0, 0.00299835, 0.995605, -0.019989, 0.995605, 0.00999451, 1.00293, -0.0139999, 1.00293, Mirovanje
0.00691605, 1.00098, -0.0158997, 1.00098, 2.20537e-06, 0, 5.96046e-06, 0, 0.00299835, 0.994629, -0.019989, 0.994629, 0.00999451, 1.00195, -0.0129929, 1.00195, Mirovanje
0.00690079, 1.00098, -0.0157013, 1.00098, 2.38419e-06, 0, 5.72205e-06, 0, 0.00299835, 0.995605, -0.0189972, 0.995605, 0.00999451, 1.00293, -0.0119934, 1.00293, Mirovanje
0.00656891, 1.00098, -0.0160828, 1.00098, 2.68221e-06, 0, 6.67572e-06, 0, 0.00299835, 0.994629, -0.019989, 0.994629, 0.00899506, 1.00293, -0.0129929, 1.00293, Mirovanje
-0.968262, -0.115906, 0.0126801, 0.981445, 0, 0.00652313, 0.00341034, 0, -1.05078, -0.23999, -0.0719604, 0.846191, -0.842773, 0.0889893, 0.152954, 1.06055, Sestra
-1.03516, -0.218994, 0.113464, 1.13379, 0.132813, 0.151245, 0.0657959, 0.196289, -2.30078, -1.24414, -0.424805, 0.332031, -0.317871, 0.623535, 1.03418, 2.66211, Sestra
-0.979492, -0.0731201, 0.0102234, 1.18555, 0.214355, 0.238403, 0.245361, 0.256836, -2.38477, -1.22852, -1.2832, 0.364502, -0.313965, 0.926758, 2.03125, 2.59766, Sestra
-1, -0.168335, 0.079834, 1.16992, 0.282227, 0.198364, 0.181396, 0.328125, -2.63672, -1.10254, -0.659668, 0.312744, -0.224976, 1.20703, 1.51855, 2.80273, Sestra
-0.990234, -0.124695, 0.0704346, 1.15234, 0.275391, 0.205566, 0.155518, 0.306641, -2.45898, -1.26855, -0.867676, 0.314941, -0.273926, 1.24316, 1.2334, 2.77344, Sestra
-1.04883, -0.188965, 0.00149536, 1.17285, 0.141602, 0.10968, 0.133179, 0.145508, -2.32422, -1.05859, -0.62793, 0.520508, -0.369873, 0.540527, 1.2168, 2.33008, Sestra
-1.00879, -0.162354, 0.0899048, 1.11816, 0.203125, 0.101685, 0.135254, 0.243164, -2.01563, -0.876953, -0.631836, 0.245239, -0.122986, 0.549805, 1.5918, 2.35742, Sestra
-1.01563, -0.194092, 0.0255737, 1.125, 0.115234, 0.104309, 0.116272, 0.137695, -2.17773, -1.13574, -0.632813, 0.507813, -0.47876, 0.439941, 1.22852, 2.22266, Sestra
-1.04492, -0.0375061, 0.0856323, 1.16504, 0.171875, 0.191895, 0.109985, 0.213867, -2.16797, -0.961914, -0.705566, 0.411133, -0.396973, 1.34863, 1.16211, 2.57227, Sestra
-1, -0.167969, 0.0235748, 1.18066, 0.240234, 0.243286, 0.162354, 0.27832, -2.75391, -1.31543, -0.659668, 0.264648, -0.25, 1.10645, 1.40137, 2.98047, Sestra
-0.885742, -0.194092, 0.0421143, 1.0625, 0.166016, 0.184448, 0.151001, 0.194336, -2.15625, -1.02051, -1.07129, 0.401855, -0.390869, 0.73584, 1.11328, 2.39844, Sestra
-1.01758, -0.156128, 0.107422, 1.19336, 0.208008, 0.235596, 0.164307, 0.25293, -2.37891, -1.26855, -0.625, 0.38208, -0.298828, 1.0791, 1.54883, 2.625, Sestra
-0.995605, -0.194702, -0.00420761, 1.12207, 0.174805, 0.111633, 0.146484, 0.203125, -2.30664, -0.868652, -0.949707, 0.246338, -0.155884, 0.518555, 1.16797, 2.34961, Sestra
-1.05273, -0.144287, 0.0142746, 1.16504, 0.145508, 0.161499, 0.0872803, 0.166992, -1.91016, -1.17676, -0.645996, 0.327148, -0.326904, 0.936523, 0.937988, 2.06641, Sestra
-0.998047, -0.110657, 0.071167, 1.17871, 0.140625, 0.291504, 0.127075, 0.185547, -1.8457, -1.23828, -0.611816, 0.45874, -0.294922, 1.2998, 1.2832, 2.23633, Sestra
-1.02051, -0.214233, 0.0973511, 1.18652, 0.180664, 0.202026, 0.178345, 0.248047, -2.4082, -1.1582, -0.813965, 0.432861, -0.341797, 0.71875, 1.17773, 2.56445, Sestra
-0.976074, -0.134033, 0.0139236, 1.1543, 0.223145, 0.165161, 0.206909, 0.228516, -2.50195, -1.25195, -0.605957, 0.381348, -0.0589905, 0.778809, 1.43652, 2.55859, Sestra
-1.0293, -0.0973511, 0.0431519, 1.16309, 0.175781, 0.195313, 0.124634, 0.211914, -2.24219, -0.925781, -0.61377, 0.221924, -0.200928, 0.796875, 0.946777, 2.51563, Sestra
-1.0293, -0.181274, 0.0573425, 1.26367, 0.395508, 0.292969, 0.181641, 0.371094, -3.14063, -1.30273, -1.02344, 0.334961, 0.113953, 1.47656, 1.06445, 3.48438, Sestra
-0.970703, -0.145264, 0.0470886, 1.15039, 0.186523, 0.260254, 0.108276, 0.199219, -2.50977, -1.17773, -0.577637, 0.463135, -0.266846, 1.18262, 1.26172, 2.7793, Sestra
-1.0498, -0.108704, 0.0728149, 1.27441, 0.217773, 0.397949, 0.150757, 0.262695, -2.35547, -1.19336, -0.689941, 0.494385, -0.216919, 1.84668, 1.47949, 3.00781, Sestra
-1.01953, -0.121155, 0.0888672, 1.18652, 0.160156, 0.276855, 0.0927734, 0.180664, -2.17773, -1.24023, -0.461914, 0.556641, -0.382813, 1.25195, 0.924805, 2.49023, Sestra
-0.992188, -0.0508728, 0.058136, 1.15234, 0.239258, 0.278076, 0.114502, 0.293945, -2.42969, -1.0127, -0.784668, 0.358887, -0.321777, 1.76563, 1.23828, 2.81055, Sestra
-0.967285, -0.230469, 0.0461426, 1.21973, 0.222656, 0.347168, 0.155762, 0.233398, -2.38672, -1.45215, -0.776855, 0.478516, -0.145996, 1.29004, 1.65723, 2.61719, Sestra
-0.969238, -0.156128, 0.0341492, 1.16406, 0.21582, 0.327148, 0.180786, 0.336914, -2.2832, -1.77148, -0.886719, 0.403076, -0.310791, 1.22949, 1.64551, 2.83984, Sestra
-1.0332, -0.118164, 0.0889282, 1.18359, 0.162109, 0.169678, 0.172852, 0.195313, -2.19141, -0.977539, -0.897949, 0.48999, -0.36792, 0.962891, 1.12305, 2.45313, Sestra
-1.03223, -0.154053, 0.136108, 1.16992, 0.182617, 0.162231, 0.152222, 0.237305, -2.26953, -0.922852, -0.733887, 0.450439, -0.395996, 0.804688, 1.10254, 2.39258, Sestra
-1.03516, -0.160278, -0.0650024, 1.19043, 0.146484, 0.140015, 0.17688, 0.147461, -2.17188, -0.789551, -1.07129, 0.311768, -0.235962, 0.813965, 0.786621, 2.21875, Sestra
-1.05371, -0.164185, 0.0109863, 1.29492, 0.366211, 0.429199, 0.135376, 0.399414, -3.00781, -1.68652, -1.25977, 0.503418, -0.0119934, 1.46094, 1.16211, 3.34961, Sestra
-0.989746, -0.137817, 0.010994, 1.25684, 0.256836, 0.354736, 0.228638, 0.253906, -3.04492, -1.03906, -0.926758, 0.433594, 0.118958, 1.70898, 1.19727, 3.45313, Sestra
-0.97168, -0.16687, 0.0740967, 1.12109, 0.140625, 0.195435, 0.117981, 0.175781, -2.31055, -0.955566, -0.539551, 0.534668, -0.36499, 1.39355, 1.06836, 2.62109, Sestra
-0.96582, -0.174805, 0.0957031, 1.19922, 0.302734, 0.377197, 0.142944, 0.355469, -2.42773, -1.99805, -0.755859, 0.121399, 0.0359802, 1.23242, 1.16211, 2.91602, Sestra
-0.958984, -0.0828247, 0.179321, 1.1084, 0.181152, 0.150146, 0.158936, 0.222656, -2.05273, -0.989746, -0.799805, 0.209351, -0.198975, 0.830566, 1.05762, 2.16406, Sestra
-1.05469, -0.111267, -0.0274506, 1.20703, 0.333984, 0.137939, 0.244751, 0.385742, -3.21094, -1.19824, -0.647949, 0.171997, -0.0529785, 0.774902, 2.36328, 3.29688, Sestra
-1.00098, -0.16626, 0.0994873, 1.2168, 0.285156, 0.255127, 0.19104, 0.290039, -2.44531, -1.34961, -1.3291, 0.236694, -0.184937, 0.86377, 1.44141, 2.82031, Sestra
-1.00098, -0.107727, 0.0845337, 1.14551, 0.173828, 0.213623, 0.123108, 0.220703, -2.30859, -1.02734, -0.638672, 0.428955, -0.302979, 1.37891, 1.21191, 2.63477, Sestra
-1.01855, -0.141724, 0.0378418, 1.16992, 0.208008, 0.155273, 0.143311, 0.199219, -3.00586, -1.11523, -0.893555, 0.374023, -0.236938, 0.602539, 1.37305, 3.12109, Sestra
-1.0166, -0.160522, 0.0737915, 1.12598, 0.175781, 0.0928955, 0.130371, 0.193359, -1.96875, -0.850586, -0.727539, 0.216309, -0.138916, 0.500977, 1.14355, 2.36328, Sestra
-1.00488, -0.112976, 0.024353, 1.11426, 0.12207, 0.11261, 0.114624, 0.133789, -2.27734, -0.731934, -0.725586, 0.599609, -0.571777, 0.629883, 0.980957, 2.36523, Sestra
-0.964844, -0.0795288, 0.0759277, 1.10254, 0.116699, 0.20166, 0.090332, 0.133789, -1.78516, -0.837891, -0.490967, 0.512207, -0.351807, 1.23828, 0.94873, 1.97461, Sestra
-0.986328, -0.143433, 0.0753784, 1.14746, 0.1875, 0.20752, 0.124695, 0.202148, -2.30273, -0.913574, -0.760742, 0.425537, -0.331787, 1.10645, 1.14746, 2.49219, Sestra
-1.00195, -0.12561, 0.0940552, 1.18359, 0.1875, 0.280029, 0.130737, 0.22168, -2.34766, -1.05176, -1.03223, 0.403076, -0.339844, 1.39551, 1.00879, 2.70508, Sestra
-1.00781, -0.0957031, 0.0893555, 1.14648, 0.22168, 0.170044, 0.14978, 0.263672, -2.44531, -0.967773, -0.875977, 0.407227, -0.35376, 1.20313, 1.23438, 2.69141, Sestra
-0.996582, -0.100952, -0.046936, 1.22363, 0.46582, 0.290527, 0.250244, 0.518555, -3.91406, -0.868652, -1.02441, 0.405029, -0.167969, 1.53809, 2.50781, 4.86719, Sestra
-0.997559, -0.170044, 0.0945435, 1.07324, 0.125977, 0.0999756, 0.0580139, 0.168945, -2.07031, -1.03809, -0.371826, 0.306641, -0.289795, 0.782715, 0.776855, 2.36914, Sestra
-1.02051, -0.102661, 0.0863037, 1.1416, 0.192383, 0.170166, 0.118408, 0.241211, -2.20898, -1.12109, -0.833984, 0.439209, -0.305908, 0.990723, 0.994629, 2.53125, Sestra
-0.989258, -0.090332, 0.0596313, 1.18457, 0.209961, 0.258545, 0.199341, 0.25293, -2.24023, -0.920898, -0.696777, 0.463135, -0.18396, 1.47754, 1.33008, 2.59766, Sestra
-0.989746, -0.14563, 0.101563, 1.12402, 0.196289, 0.190063, 0.119324, 0.256836, -2.36133, -1.12793, -0.70166, 0.396484, -0.336914, 0.757813, 1.41797, 2.57422, Sestra
-1.02246, -0.19397, 0.0333252, 1.16504, 0.0839844, 0.137329, 0.140991, 0.0927734, -2.04297, -1.08691, -0.473877, 0.669434, -0.469971, 0.545898, 1.24512, 2.04297, Sestra
-1.03418, -0.0426025, 0.0131226, 1.11914, 0.149414, 0.101013, 0.0807495, 0.150391, -2.18359, -1.07422, -0.647949, 0.401611, -0.37085, 0.513672, 0.598633, 2.19727, Sestra
-0.876465, -0.28418, 0.254883, 1.16309, 0.269043, 0.237671, 0.111206, 0.179688, -2.19336, -1.46973, -0.418945, 0.33374, 0.342773, 0.946777, 1.28223, 2.19727, Sestra
-0.933594, -0.10968, 0.148804, 1.08105, 0.193848, 0.120667, 0.119934, 0.174805, -1.90137, -0.661621, -0.655762, 0.469482, -0.156982, 1.01855, 1.05762, 2.13672, Sestra
-0.970703, -0.0435791, 0.102905, 1.08887, 0.204102, 0.111389, 0.0848999, 0.168945, -2.22852, -0.653809, -0.58252, 0.361084, 0.0529785, 0.961914, 1.03613, 2.36719, Sestra
-0.99707, -0.0296936, 0.139771, 1.13965, 0.308594, 0.0812988, 0.19104, 0.292969, -2.98633, -0.541992, -0.956543, 0.279785, -0.165894, 0.578613, 2.02148, 3.08203, Sestra
-0.895508, -0.1604, 0.14917, 1.06152, 0.198242, 0.174072, 0.0901489, 0.1875, -2.7793, -1.0918, -0.461914, 0.522461, -0.198975, 0.675781, 1.40039, 2.92188, Sestra
-0.980469, -0.02948, 0.0817261, 1.12891, 0.287598, 0.108582, 0.154419, 0.244141, -2.28125, -0.713867, -0.764648, 0.180054, 0.115967, 0.983887, 1.19629, 2.375, Sestra
-0.94043, -0.0857544, 0.144531, 1.11914, 0.205566, 0.190918, 0.125366, 0.180664, -2.45898, -0.827637, -0.664551, 0.523438, -0.212891, 0.949707, 1.35742, 2.47656, Sestra
-0.964355, -0.011528, 0.0942383, 1.15723, 0.239746, 0.236694, 0.141235, 0.214844, -2.09375, -0.925781, -0.867676, 0.270264, 0.0859985, 1.80469, 1.41797, 2.69531, Sestra
-0.992188, -0.032074, 0.0481873, 1.10059, 0.216797, 0.158203, 0.0584106, 0.208984, -1.91406, -0.98877, -0.560547, 0.267578, -0.0649414, 0.886719, 0.672852, 2.18164, Sestra
-0.992676, -0.0436707, 0.0210114, 1.19141, 0.21875, 0.318604, 0.134399, 0.239258, -2.3125, -0.955566, -0.797852, 0.311523, -0.281982, 1.48047, 1.24609, 2.67578, Sestra
-1.01172, -0.130859, 0.0619202, 1.1748, 0.208984, 0.233398, 0.143921, 0.25293, -2.46875, -1.24023, -0.672852, 0.418213, -0.259766, 1.52734, 1.14551, 2.7832, Sestra
-1.00195, -0.0938721, 0.0895996, 1.12012, 0.200195, 0.144653, 0.126709, 0.238281, -2.27734, -0.839844, -0.649902, 0.310059, -0.301758, 0.895996, 1.01953, 2.45313, Sestra
-1.00391, -0.0689087, 0.0887451, 1.1748, 0.168945, 0.205078, 0.185059, 0.196289, -2.2832, -1.03418, -0.862793, 0.38208, -0.255859, 1.35449, 1.37793, 2.6582, Sestra
-1.01172, -0.0538025, 0.065979, 1.15137, 0.0908203, 0.195557, 0.128906, 0.119141, -1.64355, -0.913574, -0.626953, 0.408936, -0.391846, 1.14551, 1.10254, 1.9668, Sestra
-0.986328, -0.108154, 0.0511169, 1.1875, 0.1875, 0.297607, 0.112732, 0.178711, -2.4043, -1.02539, -0.629883, 0.620117, -0.161987, 1.27832, 1.125, 2.54492, Sestra
-0.994141, -0.151123, 0.0458984, 1.24219, 0.21875, 0.329346, 0.180664, 0.203125, -2.64453, -1.03027, -0.723633, 0.487549, -0.00499725, 1.4082, 1.46191, 2.70898, Sestra
-1.03027, -0.138184, 0.0946045, 1.2793, 0.1875, 0.360107, 0.187134, 0.1875, -2.22461, -1.16504, -1.17773, 0.526367, -0.312988, 1.19336, 1.05371, 2.41211, Sestra
-1.0127, -0.124023, 0.019516, 1.15527, 0.209961, 0.144531, 0.162598, 0.222656, -2.42969, -0.909668, -1.01074, 0.390625, -0.24292, 0.614746, 1.47168, 2.56445, Sestra
-1.04297, -0.0853271, 0.0698242, 1.16797, 0.219727, 0.172119, 0.147339, 0.274414, -2.35742, -1.10156, -0.521973, 0.274658, -0.272949, 0.939941, 1.03418, 2.55859, Sestra
-1.02539, -0.0912476, 0.086792, 1.18555, 0.201172, 0.238647, 0.147827, 0.249023, -2.45898, -1.22363, -0.741699, 0.374023, -0.36377, 1.25098, 1.01855, 2.76758, Sestra
-0.970703, -0.136841, 0.0856934, 1.13184, 0.241211, 0.187866, 0.164917, 0.282227, -2.27148, -1.08691, -0.816895, 0.297852, -0.226929, 1.0957, 1.16699, 2.65625, Sestra
-0.969238, -0.121582, -0.0870361, 1.13281, 0.273438, 0.172729, 0.137085, 0.260742, -2.55469, -1.01367, -0.814941, 0.351318, -0.116943, 0.73584, 0.925781, 2.63086, Sestra
-0.994141, -0.181152, 0.0521851, 1.11914, 0.138672, 0.178955, 0.079834, 0.168945, -1.95215, -0.930664, -0.628906, 0.364746, -0.321777, 0.73877, 0.82666, 2.0918, Sestra
-0.995117, -0.0942383, 0.0646362, 1.16211, 0.18457, 0.256836, 0.125244, 0.220703, -2.45508, -1.15723, -0.764648, 0.369385, -0.323975, 1.11719, 1.06055, 2.69727, Sestra
-1.01465, -0.14209, 0.0941772, 1.19629, 0.161133, 0.316406, 0.130493, 0.233398, -2.1875, -1.3623, -0.706543, 0.41626, -0.407959, 1.31543, 1.36719, 2.54688, Sestra
-1.08203, -0.12915, 0.116272, 1.26855, 0.293945, 0.278076, 0.182495, 0.350586, -2.53711, -1.30566, -0.786621, 0.432861, -0.386963, 1.46973, 1.20508, 2.9375, Sestra
-1.00488, -0.0915527, 0.0740356, 1.17871, 0.407227, 0.309814, 0.116577, 0.469727, -2.96875, -1.30078, -0.789551, 0.0497131, -0.0379944, 1.5957, 0.757813, 3.28125, Sestra
-1.02051, -0.213135, -0.009552, 1.19824, 0.220703, 0.199951, 0.140381, 0.208008, -2.47461, -1.1377, -0.630859, 0.434326, -0.156982, 0.800781, 1.45215, 2.58008, Sestra
-0.985352, -0.151978, 0.0588379, 1.0752, 0.12207, 0.0928955, 0.0854492, 0.141602, -2.12891, -0.958984, -0.369873, 0.558594, -0.496826, 0.855957, 1.49121, 2.29102, Sestra
-1.00586, -0.11499, 0.0501709, 1.10547, 0.143555, 0.0925903, 0.111938, 0.157227, -2.23633, -1.16992, -0.779785, 0.419922, -0.388916, 0.420898, 1.17871, 2.33203, Sestra
-0.975098, -0.0671387, 0.0384216, 1.07617, 0.186035, 0.0893555, 0.133545, 0.208984, -2.33008, -0.73584, -0.875, 0.365967, -0.36377, 0.548828, 1.19922, 2.43945, Sestra
-1.0127, -0.0997925, 0.0894165, 1.15137, 0.181641, 0.214844, 0.12561, 0.239258, -2.33789, -1.01563, -0.57959, 0.416504, -0.334961, 1.28906, 1.36523, 2.66406, Sestra
-1.01074, -0.115173, 0.0908203, 1.1709, 0.19043, 0.234741, 0.139648, 0.235352, -2.30469, -1.26953, -0.656738, 0.204346, -0.19397, 1.32129, 0.917969, 2.60938, Sestra
-0.998535, -0.138184, 0.0830078, 1.14453, 0.213867, 0.196533, 0.157349, 0.28125, -2.30664, -1.1543, -0.724609, 0.378418, -0.244995, 1.24414, 1.43164, 2.78906, Sestra
-1.04102, -0.118103, 0.0121841, 1.1709, 0.331055, 0.147583, 0.148438, 0.357422, -3.375, -0.924805, -0.780762, 0.28833, -0.105957, 1.04883, 1.49121, 3.45898, Sestra
-1.08301, -0.150391, -0.0911865, 1.24609, 0.303711, 0.119385, 0.279053, 0.350586, -2.67578, -1.02148, -0.936523, 0.523926, -0.212891, 0.644531, 3.51172, 4.19922, Sestra
-1.0625, -0.105896, -0.046936, 1.19434, 0.214844, 0.141235, 0.130371, 0.201172, -2.9043, -0.98584, -0.867676, 0.234741, -0.175903, 0.799805, 0.950684, 2.96289, Sestra
-0.979004, -0.0913086, 0.117249, 1.14355, 0.186035, 0.265137, 0.125366, 0.250977, -2.23242, -1.07715, -0.82373, 0.400146, -0.331787, 1.47656, 1.18945, 2.72852, Sestra
-0.979004, -0.13269, 0.0922852, 1.12598, 0.130371, 0.161499, 0.140259, 0.151367, -1.99805, -0.849609, -0.910645, 0.516113, -0.304932, 1.11426, 1.09766, 2.30859, Sestra
-1.00586, -0.121826, 0.0847778, 1.12695, 0.175781, 0.156738, 0.122925, 0.220703, -2.23242, -0.870605, -0.614746, 0.396484, -0.36792, 1.00781, 1.12695, 2.56055, Sestra
-0.998047, -0.0852051, 0.0645752, 1.16016, 0.259766, 0.19104, 0.16394, 0.276367, -2.38477, -0.945801, -1.00293, 0.320068, 0.0269928, 1.38379, 1.06055, 2.51758, Sestra
-0.942871, -0.0961304, 0.0545959, 1.11719, 0.196777, 0.248535, 0.142578, 0.237305, -2.1543, -1.05078, -0.833984, 0.310547, -0.197998, 1.5752, 1.05078, 2.52344, Sestra
-0.976563, -0.106934, 0.0574341, 1.20117, 0.145996, 0.353271, 0.140747, 0.171875, -2.05273, -1.07227, -0.57666, 0.585938, -0.268799, 1.44141, 1.76855, 2.71289, Sestra
-0.958008, -0.138794, 0.0144882, 1.2041, 0.162109, 0.359863, 0.168213, 0.177734, -2.28125, -1.15625, -0.71875, 0.633301, -0.300781, 1.17871, 1.93848, 3.01758, Sestra
-1.0293, -0.0958862, 0.0918579, 1.25684, 0.223633, 0.323486, 0.191528, 0.237305, -2.60547, -1.06348, -0.96582, 0.491211, -0.0779419, 1.15723, 1.89941, 3.24023, Sestra
-0.985352, -0.0648193, 0.0340271, 1.13672, 0.259766, 0.172974, 0.180786, 0.296875, -2.60156, -0.95752, -0.958984, 0.309082, -0.207886, 0.847656, 1.42871, 2.73438, Sestra
-1.0459, -0.0950317, 0.0858154, 1.15723, 0.253906, 0.131348, 0.145508, 0.301758, -2.73633, -0.881836, -1.05762, 0.522461, -0.376953, 0.686523, 1.23828, 2.76953, Sestra
-1.00391, -0.0792236, 0.0736084, 1.14844, 0.195313, 0.187256, 0.13501, 0.21875, -2.39648, -0.898926, -0.522949, 0.46875, -0.372803, 1.05664, 1.05566, 2.62109, Sestra
-1.0127, -0.0410156, 0.0150223, 1.13574, 0.18457, 0.138794, 0.135986, 0.200195, -2.21875, -0.828613, -0.644531, 0.28833, -0.2229, 0.657715, 1.10645, 2.54492, Sestra
-1.02734, -0.188232, 0.00284767, 1.2002, 0.248047, 0.123169, 0.21521, 0.232422, -2.52148, -0.795898, -1.01855, 0.541992, -0.324951, 0.683594, 2.09375, 2.75391, Sestra
-1.01855, -0.143555, -0.10437, 1.22266, 0.262695, 0.192871, 0.19812, 0.228516, -2.77539, -1.10156, -0.940918, 0.572754, -0.0439758, 1.11621, 0.817871, 2.91211, Sestra
-0.996582, -0.0650635, 0.0267334, 1.12305, 0.143555, 0.178955, 0.114807, 0.172852, -2.05273, -1.19727, -0.731934, 0.44458, -0.390869, 1.08887, 1.41895, 2.33789, Sestra
-0.990723, -0.175293, 0.103516, 1.16895, 0.152344, 0.249023, 0.141968, 0.202148, -2.20508, -1.05273, -0.663574, 0.483398, -0.221924, 1.4707, 1.5332, 2.65234, Sestra
-1.02051, -0.140137, 0.0895996, 1.16211, 0.15332, 0.204224, 0.123108, 0.199219, -2.15039, -1.12695, -0.558594, 0.362549, -0.337891, 1.15625, 0.950684, 2.45508, Sestra
-1.00391, -0.165161, 0.0859375, 1.15527, 0.22168, 0.244019, 0.120789, 0.296875, -2.51563, -1.12988, -0.548828, 0.445313, -0.345947, 1.57324, 1.44043, 2.9668, Sestra
-0.987793, -0.171631, 0.112427, 1.22168, 0.285156, 0.38501, 0.180664, 0.381836, -2.38867, -1.51855, -1.0459, 0.159912, -0.140991, 1.58496, 1.24512, 2.87109, Sestra
-1.04785, -0.114197, -0.0110168, 1.20996, 0.300781, 0.123657, 0.209229, 0.277344, -3.39258, -0.908691, -1.01074, 0.341064, -0.185913, 0.61084, 2.04883, 3.53906, Sestra
-1.07129, -0.150269, -0.0135269, 1.23242, 0.191406, 0.196777, 0.139282, 0.179688, -2.11328, -1.4541, -0.659668, 0.413818, -0.290771, 0.733887, 1.13672, 2.3125, Sestra
-0.982422, -0.0657959, 0.0297699, 1.09961, 0.192871, 0.151489, 0.133789, 0.244141, -2.1543, -0.817871, -0.580566, 0.258301, -0.221924, 1.27051, 1.25, 2.55078, Sestra
-0.97998, -0.10321, 0.0743408, 1.16016, 0.26709, 0.261963, 0.173096, 0.329102, -2.32813, -1.22559, -0.772949, 0.256348, -0.170898, 1.32715, 1.03418, 2.69922, Sestra
-1.06641, -0.136963, 0.144287, 1.24707, 0.422852, 0.254395, 0.194336, 0.493164, -2.72852, -1.12207, -0.697754, 0.193604, -0.12793, 1.49023, 1.3877, 3.05078, Sestra
-1.02832, -0.0240631, 0.0297089, 1.22266, 0.357422, 0.291992, 0.219238, 0.428711, -2.91016, -1.51953, -0.82959, 0.306885, -0.0179901, 1.65137, 1.80957, 3.00586, Sestra
-0.942871, -0.122314, 0.0847168, 1.12402, 0.187988, 0.274414, 0.104553, 0.21582, -2.31641, -1.30371, -0.759766, 0.384277, -0.292969, 1.36816, 1.19336, 2.46094, Sestra
-0.863281, -0.187256, 0.234375, 1.13672, 0.5625, 0.249146, 0.104858, 0.458984, -3.85352, -1.36133, -0.674805, 0.105164, 0.343994, 0.656738, 1.19238, 3.94727, Sestra
-0.953125, -0.187622, 0.135498, 1.28418, 0.687012, 0.358398, 0.188232, 0.540039, -3.98633, -1.22656, -1.0957, 0.369385, 0.325928, 1.55762, 1.1543, 4.12109, Sestra
-1.03613, -0.170044, -0.026474, 1.19824, 0.263672, 0.158813, 0.183105, 0.269531, -2.51758, -0.842773, -0.775879, 0.694824, -0.365967, 0.776855, 1.96191, 2.60938, Sestra
-0.932129, -0.0860596, 0.133545, 1.06348, 0.463379, 0.0908203, 0.136597, 0.457031, -2.91797, -0.822754, -0.629883, 0.0598145, -0.010994, 0.568848, 1.46484, 3.14063, Sestra
-0.960938, -0.205811, 0.284668, 1.13672, 0.174316, 0.123901, 0.127563, 0.185547, -1.98242, -1.13086, -0.399902, 0.190674, -0.156982, 0.603516, 1.39746, 2.38281, Sestra
-0.866699, -0.158447, 0.22168, 1.00684, 0.199219, 0.112122, 0.0681763, 0.195313, -2.25977, -0.795898, -0.446777, 0.480957, -0.197998, 0.746582, 1.0293, 2.43164, Sestra
