@relation 'MLC'

@attribute F1_MEAN_on_ACC_X numeric
@attribute F2_MEAN_on_ACC_Y numeric
@attribute F3_MEAN_on_ACC_Z numeric
@attribute F4_MEAN_on_ACC_V numeric
@attribute F5_VAR_on_ACC_X numeric
@attribute F6_VAR_on_ACC_Y numeric
@attribute F7_VAR_on_ACC_Z numeric
@attribute F8_VAR_on_ACC_V numeric
@attribute F9_MIN_on_ACC_X numeric
@attribute F10_MIN_on_ACC_Y numeric
@attribute F11_MIN_on_ACC_Z numeric
@attribute F12_MIN_on_ACC_V numeric
@attribute F13_MAX_on_ACC_X numeric
@attribute F14_MAX_on_ACC_Y numeric
@attribute F15_MAX_on_ACC_Z numeric
@attribute F16_MAX_on_ACC_V numeric
@attribute class {Jaz, Mami, Mirovanje, Sestra, Vati}

@data
-1.03613, -0.148071, -0.00101471, 1.13281, 0.139648, 0.128784, 0.0856934, 0.167969, -2.20898, -0.935547, -0.833984, 0.55127, -0.542969, 0.414795, 0.777832, 2.23242, Sestra
-1.00586, -0.0565796, 0.173462, 1.15332, 0.246094, 0.208374, 0.135742, 0.307617, -2.0957, -1.12109, -0.572754, 0.439209, -0.305908, 0.990723, 0.994629, 2.53125, Sestra
-0.997559, -0.209106, 0.0203552, 1.16504, 0.0791016, 0.19873, 0.129883, 0.0888672, -1.58398, -0.920898, -0.670898, 0.564453, -0.452881, 0.687988, 1.12988, 1.88672, Sestra
-0.972656, 0.0289307, 0.098938, 1.2002, 0.353516, 0.290283, 0.265625, 0.424805, -2.24023, -0.765625, -0.696777, 0.463135, -0.18396, 1.47754, 1.33008, 2.59766, Sestra
-1.01563, -0.25708, 0.06604, 1.14941, 0.0458984, 0.184937, 0.0633545, 0.0761719, -1.51172, -1.12793, -0.463867, 0.613281, -0.58252, 0.605957, 0.656738, 1.67285, Sestra
-0.962891, -0.0339966, 0.137329, 1.09668, 0.348145, 0.170776, 0.172729, 0.435547, -2.36133, -0.930664, -0.70166, 0.396484, -0.336914, 0.757813, 1.41797, 2.57422, Sestra
-1.08105, -0.2229, 0.0671387, 1.21973, 0.0517578, 0.148315, 0.136841, 0.0751953, -1.52441, -1.08691, -0.473877, 0.754395, -0.584961, 0.545898, 1.24512, 1.87988, Sestra
-0.961426, -0.166016, -0.000946522, 1.10449, 0.108887, 0.124573, 0.142944, 0.109375, -2.04297, -1.02637, -0.430908, 0.669434, -0.469971, 0.334961, 1.19629, 2.04297, Sestra
-1.06055, -0.136841, 0.0891724, 1.15137, 0.0527344, 0.155884, 0.0313416, 0.0683594, -1.63867, -1.07422, -0.302979, 0.620605, -0.609863, 0.513672, 0.390869, 1.67676, Sestra
-1.00391, 0.0519104, -0.0629272, 1.08496, 0.25, 0.0280609, 0.11853, 0.234375, -2.18359, -0.23291, -0.647949, 0.401611, -0.37085, 0.348877, 0.598633, 2.19727, Sestra
-1.04688, -0.346436, 0.173096, 1.3125, 0.0683594, 0.357666, 0.120056, 0.0722656, -1.71289, -1.46973, -0.418945, 0.73291, -0.48291, 0.946777, 1.28223, 1.90332, Sestra
-0.70459, -0.220825, 0.33667, 1.01074, 0.412842, 0.108948, 0.0889282, 0.249023, -2.19336, -0.85498, -0.180908, 0.33374, 0.342773, 0.394775, 1.21289, 2.19727, Sestra
-1.10938, -0.0679932, 0.159668, 1.18945, 0.121094, 0.0877075, 0.0941772, 0.150391, -1.90137, -0.660645, -0.536621, 0.671387, -0.655762, 0.569824, 0.893555, 2.13672, Sestra
-0.752441, -0.151001, 0.137573, 0.966309, 0.212402, 0.150024, 0.145386, 0.180664, -1.89648, -0.661621, -0.655762, 0.469482, -0.156982, 1.01855, 1.05762, 2.09961, Sestra
-1.10742, 9.85861e-05, 0.126587, 1.17773, 0.0917969, 0.0742188, 0.0655518, 0.0878906, -1.82031, -0.445801, -0.421875, 0.762695, -0.669922, 0.651855, 0.535645, 1.86426, Sestra
-0.83252, -0.0870972, 0.0786133, 1.00195, 0.280273, 0.144775, 0.10321, 0.232422, -2.22852, -0.653809, -0.58252, 0.361084, 0.0529785, 0.961914, 1.03613, 2.36719, Sestra
-1.07715, 0.0370178, 0.0934448, 1.13086, 0.0820313, 0.042511, 0.0581665, 0.0751953, -1.67383, -0.464844, -0.5, 0.70459, -0.574707, 0.398926, 0.68457, 1.7832, Sestra
-0.914551, -0.0964966, 0.185913, 1.14746, 0.523926, 0.110962, 0.318848, 0.518555, -2.98633, -0.541992, -0.956543, 0.279785, -0.165894, 0.578613, 2.02148, 3.08203, Sestra
-1.00293, -0.042511, 0.0214081, 1.0791, 0.0595703, 0.114441, 0.0518799, 0.0722656, -1.45996, -0.931641, -0.35498, 0.63916, -0.563965, 0.537598, 0.623535, 1.6709, Sestra
-0.789551, -0.277832, 0.276611, 1.04492, 0.307129, 0.205811, 0.0959473, 0.295898, -2.7793, -1.0918, -0.461914, 0.522461, -0.198975, 0.675781, 1.40039, 2.92188, Sestra
-1.16895, -0.0420532, 0.01548, 1.21582, 0.25, 0.0440369, 0.0728149, 0.257813, -2.28125, -0.562988, -0.585938, 0.356445, -0.35498, 0.337891, 0.433838, 2.375, Sestra
-0.791504, -0.0167236, 0.147705, 1.04102, 0.25293, 0.172607, 0.227173, 0.21875, -2.01758, -0.713867, -0.764648, 0.180054, 0.115967, 0.983887, 1.19629, 2.26758, Sestra
-1.06738, -0.0184021, 0.112, 1.17676, 0.207031, 0.183228, 0.0534973, 0.210938, -2.45898, -0.782715, -0.335938, 0.523438, -0.50293, 0.949707, 0.578613, 2.47656, Sestra
-0.8125, -0.153076, 0.176758, 1.05762, 0.167969, 0.188599, 0.194946, 0.148438, -2.11914, -0.827637, -0.664551, 0.529297, -0.212891, 0.655762, 1.35742, 2.17773, Sestra
-1.11035, 0.0287476, 0.103577, 1.17969, 0.18457, 0.101013, 0.0574036, 0.192383, -2.09375, -0.725586, -0.199951, 0.623047, -0.57959, 0.454834, 0.824707, 2.14063, Sestra
-0.818359, -0.0519104, 0.0845947, 1.12988, 0.247559, 0.368408, 0.224854, 0.24707, -1.90527, -0.925781, -0.867676, 0.270264, 0.0859985, 1.80469, 1.41797, 2.69531, Sestra
-0.990234, -0.0984497, 0.01651, 1.10156, 0.220703, 0.158447, 0.0289459, 0.183594, -1.88086, -0.805664, -0.391846, 0.297852, -0.0649414, 0.662598, 0.387939, 1.88184, Sestra
-0.992188, 0.0346069, 0.0797729, 1.09375, 0.212891, 0.148193, 0.0858154, 0.244141, -1.91406, -0.98877, -0.560547, 0.267578, -0.241943, 0.886719, 0.672852, 2.18164, Sestra
-1.06152, -0.161377, -0.0480042, 1.25781, 0.121094, 0.288818, 0.134155, 0.118164, -2.125, -0.955566, -0.695801, 0.558594, -0.415771, 1.01758, 1.24609, 2.32031, Sestra
-0.922363, 0.0740356, 0.0901489, 1.12793, 0.308594, 0.320557, 0.124695, 0.344727, -2.3125, -0.950684, -0.797852, 0.311523, -0.281982, 1.48047, 0.929688, 2.67578, Sestra
-1.14063, -0.12854, 0.020752, 1.32031, 0.189453, 0.346924, 0.123108, 0.236328, -2.46875, -1.24023, -0.650879, 0.655273, -0.628906, 1.52734, 1.14551, 2.7832, Sestra
-0.880859, -0.13269, 0.103088, 1.02539, 0.193848, 0.120117, 0.160889, 0.227539, -2.16016, -0.625, -0.672852, 0.418213, -0.259766, 0.95459, 1.10352, 2.39648, Sestra
-1.09277, -0.0991211, 0.0698242, 1.2168, 0.154297, 0.195068, 0.0964355, 0.172852, -2.27734, -0.839844, -0.564941, 0.624512, -0.565918, 0.895996, 0.824707, 2.45313, Sestra
-0.910156, -0.0883179, 0.108459, 1.02539, 0.230957, 0.0941772, 0.156494, 0.279297, -2.08984, -0.776855, -0.649902, 0.310059, -0.301758, 0.400879, 1.01953, 2.44922, Sestra
-1.05371, -0.0233765, 0.0637207, 1.25586, 0.199219, 0.334717, 0.161743, 0.230469, -2.2832, -1.03418, -0.862793, 0.500488, -0.255859, 1.35449, 1.37793, 2.6582, Sestra
-0.952148, -0.114441, 0.113953, 1.09082, 0.131348, 0.0715332, 0.206787, 0.152344, -1.77832, -0.57666, -0.734863, 0.38208, -0.348877, 0.46582, 1.07715, 1.97168, Sestra
-1.01367, -0.0534973, 0.123901, 1.14941, 0.107422, 0.259521, 0.0416565, 0.133789, -1.59668, -0.913574, -0.444824, 0.408936, -0.391846, 1.14551, 0.600586, 1.9668, Sestra
-1, -0.0544128, 0.0085907, 1.14941, 0.0898438, 0.13147, 0.209106, 0.116211, -1.64355, -0.638672, -0.626953, 0.696289, -0.535645, 0.646973, 1.10254, 1.83887, Sestra
-1.02051, -0.124268, 0.121643, 1.19727, 0.0898438, 0.338867, 0.0608826, 0.129883, -1.75391, -1.02539, -0.412842, 0.632813, -0.400879, 1.27832, 0.958984, 2.17188, Sestra
-0.953125, -0.0921631, -0.0198059, 1.17969, 0.276855, 0.255127, 0.154663, 0.213867, -2.4043, -1.00098, -0.629883, 0.620117, -0.161987, 0.861816, 1.125, 2.54492, Sestra
-0.910645, -0.168213, 0.107422, 1.1582, 0.111816, 0.391357, 0.106079, 0.135742, -1.55859, -1.03027, -0.395996, 0.487549, -0.302979, 1.4082, 1.46191, 2.11523, Sestra
-1.07227, -0.133911, -0.0159912, 1.32227, 0.324219, 0.265381, 0.247192, 0.257813, -2.64453, -0.888672, -0.723633, 0.638184, -0.00499725, 1.20898, 1.29492, 2.70898, Sestra
-0.991211, -0.171509, 0.161743, 1.2002, 0.172852, 0.335693, 0.0466003, 0.155273, -2.15234, -1.00586, -0.153931, 0.526367, -0.359863, 1.1416, 0.834961, 2.36914, Sestra
-1.06934, -0.104309, 0.0263214, 1.35645, 0.197266, 0.380859, 0.318115, 0.210938, -2.22461, -1.16504, -1.17773, 0.64209, -0.312988, 1.19336, 1.05371, 2.41211, Sestra
-1.03906, -0.0555115, 0.00924683, 1.21094, 0.368164, 0.177002, 0.208862, 0.37207, -2.42969, -0.835938, -1.01074, 0.390625, -0.24292, 0.614746, 1.47168, 2.56445, Sestra
-0.984375, -0.192261, 0.0297089, 1.09863, 0.0532227, 0.102966, 0.116333, 0.0742188, -1.51465, -0.909668, -0.428955, 0.71875, -0.619629, 0.386963, 0.937988, 1.66797, Sestra
-0.984863, 0.0101395, 0.0968628, 1.06934, 0.292969, 0.105835, 0.123291, 0.358398, -2.32031, -0.947754, -0.515625, 0.274658, -0.272949, 0.667969, 0.983887, 2.43359, Sestra
-1.0957, -0.180664, 0.042572, 1.27051, 0.15332, 0.219849, 0.1698, 0.162109, -2.35742, -1.10156, -0.521973, 0.79834, -0.683594, 0.939941, 1.03418, 2.55859, Sestra
-0.952148, -0.0450134, 0.0844116, 1.07324, 0.239746, 0.140503, 0.138184, 0.28418, -2.01563, -0.836914, -0.597656, 0.374023, -0.36377, 0.848633, 1.01855, 2.34375, Sestra
-1.09668, -0.137329, 0.0891724, 1.29785, 0.15625, 0.332764, 0.157593, 0.191406, -2.45898, -1.22363, -0.741699, 0.723633, -0.651855, 1.25098, 0.900879, 2.76758, Sestra
-0.898926, -0.134766, 0.0999756, 1.04297, 0.259277, 0.12854, 0.173584, 0.311523, -2.25977, -0.851563, -0.695801, 0.297852, -0.226929, 0.543945, 1.16699, 2.65625, Sestra
-1.04004, -0.138916, 0.0713501, 1.2207, 0.212891, 0.246338, 0.156372, 0.229492, -2.27148, -1.08691, -0.816895, 0.564453, -0.477783, 1.0957, 0.945801, 2.51758, Sestra
-1.03613, 0.088623, -0.136475, 1.19824, 0.376953, 0.104492, 0.216064, 0.365234, -2.55469, -0.536621, -0.814941, 0.351318, -0.116943, 0.73584, 0.925781, 2.63086, Sestra
-0.903809, -0.331543, -0.0369568, 1.06152, 0.157715, 0.151855, 0.0534363, 0.165039, -2.11133, -1.01367, -0.71875, 0.452393, -0.449951, 0.515625, 0.344971, 2.17773, Sestra
-0.969727, -0.203247, 0.0498657, 1.11621, 0.0908203, 0.210938, 0.0733643, 0.113281, -1.59375, -0.930664, -0.398926, 0.562012, -0.524902, 0.62793, 0.611816, 1.75684, Sestra
-1.01758, -0.157593, 0.054718, 1.11914, 0.182617, 0.146362, 0.086853, 0.226563, -1.95215, -0.835938, -0.628906, 0.364746, -0.321777, 0.73877, 0.82666, 2.0918, Sestra
-1.02441, -0.0134277, 0.0632935, 1.22168, 0.118164, 0.268066, 0.197754, 0.148438, -1.91699, -1.15723, -0.764648, 0.511719, -0.448975, 0.964844, 1.06055, 2.23438, Sestra
-0.964844, -0.174927, 0.0658569, 1.09668, 0.246582, 0.2323, 0.0525513, 0.293945, -2.45508, -0.870605, -0.37085, 0.369385, -0.323975, 1.11719, 0.695801, 2.69727, Sestra
-1.03906, -0.115601, 0.0457764, 1.22949, 0.0742188, 0.246948, 0.206909, 0.113281, -1.85156, -1.12207, -0.706543, 0.663574, -0.643555, 0.83252, 1.36719, 2.2832, Sestra
-0.98291, -0.168091, 0.142334, 1.16113, 0.257324, 0.384766, 0.0496826, 0.355469, -2.1875, -1.3623, -0.35791, 0.41626, -0.407959, 1.31543, 0.686523, 2.54688, Sestra
-1.05469, -0.177856, 0.0204163, 1.27734, 0.158203, 0.291992, 0.206177, 0.171875, -2.12305, -1.30566, -0.786621, 0.540527, -0.47998, 0.808594, 1.10449, 2.53906, Sestra
-1.10449, -0.0802612, 0.211914, 1.25781, 0.441406, 0.26001, 0.140869, 0.53125, -2.53711, -0.810547, -0.574707, 0.432861, -0.386963, 1.46973, 1.20508, 2.9375, Sestra
-0.889648, -0.19812, -0.0298767, 1.07129, 0.0712891, 0.207031, 0.11908, 0.0820313, -1.41504, -1.21484, -0.789551, 0.606445, -0.300781, 0.531738, 0.642578, 1.81348, Sestra
-1.12012, 0.0157623, 0.177734, 1.28418, 0.710938, 0.38916, 0.0926514, 0.829102, -2.96875, -1.30078, -0.546875, 0.0497131, -0.0379944, 1.5957, 0.757813, 3.28125, Sestra
-1.02441, -0.358643, 0.00385284, 1.19727, 0.139648, 0.17334, 0.102417, 0.158203, -2.08398, -1.1377, -0.61084, 0.434326, -0.156982, 0.764648, 0.726563, 2.15039, Sestra
-1.01465, -0.0655518, -0.0229187, 1.19336, 0.296875, 0.183838, 0.178101, 0.272461, -2.47461, -1.03516, -0.630859, 0.5, -0.257813, 0.800781, 1.45215, 2.58008, Sestra
-1.05371, -0.154663, 0.0443726, 1.0957, 0.0742188, 0.0314331, 0.0322266, 0.0751953, -1.57129, -0.667969, -0.284912, 0.660645, -0.585938, 0.255859, 0.436768, 1.57617, Sestra
-0.912109, -0.148193, 0.0731201, 1.0498, 0.163086, 0.154663, 0.138306, 0.212891, -2.12891, -0.958984, -0.369873, 0.558594, -0.496826, 0.855957, 1.49121, 2.29102, Sestra
-1.07617, -0.201904, 0.0610352, 1.18262, 0.0546875, 0.126465, 0.0720825, 0.0605469, -1.75195, -1.16992, -0.477783, 0.651855, -0.650879, 0.420898, 0.693848, 1.80078, Sestra
-0.938965, -0.0273895, 0.0393066, 1.02246, 0.214844, 0.0437622, 0.151733, 0.248047, -2.23633, -0.405762, -0.779785, 0.419922, -0.388916, 0.385986, 1.17871, 2.33203, Sestra
-1.01465, -0.0901489, 0.0314941, 1.08496, 0.158203, 0.0919189, 0.0568542, 0.167969, -2.00781, -0.73584, -0.404785, 0.365967, -0.36377, 0.486816, 0.634766, 2.05078, Sestra
-0.935059, -0.0437012, 0.0454102, 1.06152, 0.211426, 0.0855103, 0.209839, 0.257813, -2.33008, -0.699707, -0.875, 0.424561, -0.419922, 0.548828, 1.19922, 2.43945, Sestra
-1.0166, -0.156982, 0.09552, 1.16016, 0.223633, 0.267578, 0.0633545, 0.274414, -2.33789, -0.776855, -0.323975, 0.416504, -0.334961, 1.28906, 0.975586, 2.66406, Sestra
-1.00781, -0.0430298, 0.0834351, 1.14063, 0.135742, 0.156372, 0.1875, 0.206055, -2.17773, -1.01563, -0.57959, 0.57959, -0.554688, 0.916992, 1.36523, 2.58789, Sestra
-0.973145, -0.178833, 0.0842896, 1.1543, 0.23291, 0.350098, 0.0629272, 0.298828, -2.30469, -1.26953, -0.412842, 0.519531, -0.421875, 1.32129, 0.703613, 2.60938, Sestra
-1.04199, -0.0513, 0.0969849, 1.1875, 0.160156, 0.111877, 0.216187, 0.173828, -1.99805, -0.601563, -0.656738, 0.204346, -0.19397, 0.667969, 0.917969, 2.27148, Sestra
-0.915039, -0.167725, 0.0952148, 1.03906, 0.19873, 0.206665, 0.0506897, 0.249023, -2.30664, -0.827637, -0.303955, 0.378418, -0.339844, 1.24414, 0.73877, 2.625, Sestra
-1.08203, -0.107788, 0.0701904, 1.24805, 0.211914, 0.184082, 0.262695, 0.288086, -2.24023, -1.1543, -0.724609, 0.391357, -0.244995, 0.585938, 1.43164, 2.78906, Sestra
-0.98584, -0.0844116, 0.0593567, 1.08887, 0.208008, 0.163696, 0.105042, 0.274414, -1.87207, -0.924805, -0.780762, 0.28833, -0.246948, 1.04883, 0.929688, 2.18555, Sestra
-1.0957, -0.151245, -0.0353088, 1.25684, 0.453125, 0.129272, 0.187012, 0.415039, -3.375, -0.744629, -0.71582, 0.372803, -0.105957, 0.583984, 1.49121, 3.45898, Sestra
-1.06348, -0.023819, -0.108276, 1.29199, 0.37793, 0.143555, 0.480469, 0.475586, -2.67578, -0.737793, -0.936523, 0.523926, -0.212891, 0.644531, 3.51172, 4.19922, Sestra
-1.10156, -0.276611, -0.0740356, 1.19727, 0.225586, 0.0627441, 0.0767212, 0.228516, -2.50977, -1.02148, -0.501953, 0.665039, -0.619629, 0, 0.687988, 2.56055, Sestra
-0.996094, -0.175293, -0.0856934, 1.17969, 0.336914, 0.153076, 0.177246, 0.306641, -2.9043, -0.98584, -0.867676, 0.234741, -0.175903, 0.685547, 0.950684, 2.96289, Sestra
-1.12207, -0.0362549, -0.00842285, 1.20801, 0.0976563, 0.119202, 0.0803833, 0.0966797, -1.89941, -0.519531, -0.402832, 0.670898, -0.575684, 0.799805, 0.61377, 2.0625, Sestra
-0.839355, -0.0495911, 0.160156, 0.995605, 0.206055, 0.195679, 0.122803, 0.268555, -2.05664, -1.0625, -0.418945, 0.400146, -0.331787, 0.725586, 1.00977, 2.39648, Sestra
-1.11719, -0.132324, 0.0743408, 1.29102, 0.124023, 0.331543, 0.124207, 0.18457, -2.23242, -1.07715, -0.82373, 0.589355, -0.468994, 1.47656, 1.18945, 2.72852, Sestra
-0.870117, -0.163696, 0.109924, 1.04688, 0.145508, 0.122864, 0.195801, 0.166016, -1.80176, -0.849609, -0.910645, 0.516113, -0.304932, 0.526855, 1.09766, 2.11523, Sestra
-1.08398, -0.100342, 0.074585, 1.19824, 0.09375, 0.198486, 0.0843506, 0.132813, -1.99805, -0.817871, -0.538574, 0.619629, -0.531738, 1.11426, 0.775879, 2.30859, Sestra
-0.925293, -0.124573, 0.125244, 1.0332, 0.191895, 0.112915, 0.134399, 0.260742, -2.23242, -0.870605, -0.487793, 0.396484, -0.36792, 0.47998, 1.12695, 2.56055, Sestra
-1.08594, -0.118896, 0.0440979, 1.21973, 0.146484, 0.200439, 0.107788, 0.165039, -2.16992, -0.757813, -0.614746, 0.492432, -0.467773, 1.00781, 0.727539, 2.39453, Sestra
-0.943848, -0.0655518, 0.090271, 1.07422, 0.354492, 0.0827026, 0.161743, 0.347656, -2.38477, -0.705566, -0.606934, 0.320068, 0.0269928, 0.408936, 1.06055, 2.41406, Sestra
-1.04883, -0.104858, 0.0384827, 1.24512, 0.163086, 0.299072, 0.164185, 0.186523, -2.1582, -0.945801, -1.00293, 0.544434, -0.366943, 1.38379, 1.04492, 2.51758, Sestra
-0.935059, -0.0604553, 0.0480652, 1.06934, 0.283691, 0.0761719, 0.223022, 0.320313, -2.1543, -0.803711, -0.833984, 0.310547, -0.197998, 0.625, 1.05078, 2.52344, Sestra
-0.946289, -0.13147, 0.0610962, 1.16406, 0.112305, 0.418457, 0.0620117, 0.158203, -1.68164, -1.05078, -0.585938, 0.618652, -0.430908, 1.5752, 0.921875, 2.17773, Sestra
-0.949707, -0.0760498, 0.0322571, 1.14551, 0.186035, 0.22229, 0.219238, 0.223633, -2.05273, -1.07227, -0.57666, 0.585938, -0.342773, 0.723633, 1.76855, 2.71289, Sestra
-1.00488, -0.137573, 0.0825195, 1.25293, 0.102539, 0.481201, 0.0610657, 0.109375, -1.57813, -1.03809, -0.452881, 0.718262, -0.268799, 1.44141, 0.84668, 2.13867, Sestra
-0.993164, -0.0519104, -0.0335999, 1.19043, 0.222656, 0.191772, 0.264893, 0.257813, -2.28125, -0.977539, -0.71875, 0.633301, -0.300781, 0.623535, 1.93848, 3.01758, Sestra
-0.916016, -0.225464, 0.0626221, 1.2207, 0.111816, 0.512207, 0.0662231, 0.0947266, -1.58105, -1.15625, -0.439941, 0.714844, -0.420898, 1.17871, 0.586914, 1.9668, Sestra
-1.07813, -0.0261688, -0.000657082, 1.36035, 0.283203, 0.381592, 0.32666, 0.305664, -2.60547, -1.06348, -0.96582, 0.491211, -0.0779419, 1.11621, 1.89941, 3.24023, Sestra
-0.978027, -0.165283, 0.184326, 1.14648, 0.158691, 0.25415, 0.0411072, 0.15918, -1.91406, -0.926758, -0.201904, 0.578125, -0.333984, 1.15723, 0.875, 2.23828, Sestra
-1.01367, -0.0753784, -0.0236969, 1.2041, 0.140625, 0.252686, 0.176514, 0.152344, -1.86133, -0.95752, -0.958984, 0.309082, -0.207886, 0.847656, 0.94873, 1.97461, Sestra
-0.956055, -0.0542908, 0.0917969, 1.06543, 0.374023, 0.0932617, 0.178101, 0.439453, -2.60156, -0.568848, -0.901855, 0.312744, -0.264893, 0.835938, 1.42871, 2.73438, Sestra
-1.08496, -0.187012, 0.048584, 1.19043, 0.210938, 0.115906, 0.112549, 0.232422, -2.73633, -0.881836, -0.460938, 0.534668, -0.48877, 0.440918, 0.98584, 2.76953, Sestra
-1.00586, -0.0022068, 0.12262, 1.125, 0.295898, 0.129517, 0.175415, 0.365234, -2.4082, -0.805664, -1.05762, 0.522461, -0.376953, 0.686523, 1.23828, 2.49023, Sestra
-0.972168, -0.178589, 0.0245819, 1.12305, 0.102539, 0.182373, 0.116394, 0.118164, -2.15625, -0.898926, -0.522949, 0.483154, -0.372803, 0.923828, 1.01855, 2.17578, Sestra
-1.03906, 0.0207672, 0.12262, 1.16699, 0.276367, 0.171509, 0.148315, 0.327148, -2.39648, -0.888672, -0.48584, 0.46875, -0.388916, 1.05664, 1.05566, 2.62109, Sestra
-1.01758, -0.168213, 0.00955963, 1.14258, 0.0507813, 0.133057, 0.119812, 0.0615234, -1.50195, -0.828613, -0.552734, 0.651855, -0.504883, 0.522949, 0.82959, 1.72363, Sestra
-1.00684, 0.0865479, 0.0203705, 1.12988, 0.317383, 0.112366, 0.151733, 0.325195, -2.21875, -0.733887, -0.644531, 0.28833, -0.2229, 0.657715, 1.10645, 2.54492, Sestra
-1.0918, -0.262939, 0.0541382, 1.21289, 0.240234, 0.0918579, 0.0896606, 0.213867, -2.48047, -0.740723, -0.744629, 0.648438, -0.324951, 0.395996, 0.878906, 2.51563, Sestra
-0.961426, -0.112793, -0.0485229, 1.18164, 0.246582, 0.143555, 0.335938, 0.271484, -2.52148, -0.795898, -1.01855, 0.541992, -0.36084, 0.683594, 2.09375, 2.75391, Sestra
-1.10352, -0.29126, -0.172119, 1.25684, 0.154297, 0.0893555, 0.200439, 0.198242, -2.25391, -1.10156, -0.940918, 0.572754, -0.528809, 0.46582, 0.817871, 2.40234, Sestra
-0.933105, 0.00478745, -0.0361633, 1.18848, 0.358887, 0.252441, 0.185791, 0.259766, -2.77539, -0.851563, -0.816895, 0.597168, -0.0439758, 1.11621, 0.69873, 2.91211, Sestra
-1.0332, -0.0342712, 0.017746, 1.10938, 0.129883, 0.163574, 0.0230103, 0.152344, -1.61523, -0.487793, -0.301758, 0.44458, -0.427979, 1.08887, 0.325928, 1.9541, Sestra
-0.959473, -0.0960083, 0.0356445, 1.13574, 0.157715, 0.192139, 0.206177, 0.196289, -2.05273, -1.19727, -0.731934, 0.543457, -0.390869, 0.692871, 1.41895, 2.33789, Sestra
-0.957031, -0.242676, 0.113953, 1.12598, 0.15625, 0.284912, 0.0562439, 0.22168, -2.20508, -1.05273, -0.196899, 0.531738, -0.303955, 1.4707, 1.5332, 2.65234, Sestra
-1.02344, -0.106689, 0.0928955, 1.20508, 0.146484, 0.204468, 0.227295, 0.194336, -1.83984, -0.984863, -0.663574, 0.483398, -0.221924, 0.868652, 1.26563, 2.18945, Sestra
-1.00684, -0.145508, 0.137573, 1.15039, 0.234375, 0.254883, 0.0941162, 0.313477, -2.15039, -1.12695, -0.558594, 0.362549, -0.337891, 1.15625, 0.950684, 2.45508, Sestra
-1.03418, -0.134766, 0.0413818, 1.16406, 0.0693359, 0.153687, 0.148193, 0.104492, -1.81641, -1.1084, -0.498779, 0.632813, -0.59375, 0.484863, 0.916992, 2.05273, Sestra
-1.05371, -0.136963, 0.219238, 1.20801, 0.376953, 0.275635, 0.121887, 0.495117, -2.51563, -0.991699, -0.49585, 0.445313, -0.345947, 1.57324, 1.44043, 2.9668, Sestra
-0.951172, -0.192871, -0.0478516, 1.10449, 0.0649414, 0.210938, 0.0839844, 0.0869141, -1.38281, -1.12988, -0.548828, 0.592773, -0.550781, 0.612793, 0.712891, 1.79395, Sestra
-1.0752, -0.0877686, 0.156616, 1.34375, 0.432617, 0.542969, 0.234253, 0.594727, -2.38867, -1.51855, -1.0459, 0.159912, -0.140991, 1.58496, 1.24414, 2.87109, Sestra
-0.898438, -0.255127, 0.067688, 1.09863, 0.128906, 0.213745, 0.123352, 0.133789, -1.6377, -1.12109, -0.853516, 0.546875, -0.192993, 0.648926, 1.24512, 1.97168, Sestra
-1.10742, -0.0540771, -0.0848389, 1.33301, 0.525391, 0.171631, 0.316162, 0.472656, -3.39258, -0.908691, -1.01074, 0.341064, -0.185913, 0.61084, 2.04883, 3.53906, Sestra
-0.985352, -0.174072, 0.0631104, 1.08008, 0.0654297, 0.0684204, 0.0913086, 0.0654297, -1.58887, -0.747559, -0.586914, 0.626465, -0.510742, 0.503906, 0.82666, 1.62891, Sestra
-1.0127, -0.156372, -0.0444946, 1.20801, 0.157227, 0.271973, 0.166138, 0.19043, -1.78516, -1.4541, -0.659668, 0.413818, -0.290771, 0.733887, 1.01953, 2.08594, Sestra
-1.125, -0.143555, 0.0176239, 1.25098, 0.229492, 0.121948, 0.110413, 0.185547, -2.11328, -0.802734, -0.534668, 0.585938, -0.343994, 0.683594, 1.13672, 2.3125, Sestra
-0.929688, 0.015625, 0.0440369, 1.02637, 0.169922, 0.0653687, 0.161133, 0.208984, -2.1543, -0.628906, -0.580566, 0.411377, -0.37793, 0.665527, 1.25, 2.49219, Sestra
-1.03613, -0.147095, 0.0152817, 1.16895, 0.205078, 0.223999, 0.105774, 0.265625, -2.13477, -0.817871, -0.530762, 0.258301, -0.221924, 1.27051, 1.07715, 2.55078, Sestra
-1.00195, -0.0034256, 0.105774, 1.20313, 0.249023, 0.195557, 0.28125, 0.294922, -2.08008, -0.933594, -0.772949, 0.256348, -0.18689, 0.789551, 1.03418, 2.46094, Sestra
-0.958496, -0.202759, 0.0426636, 1.1123, 0.277344, 0.309326, 0.0630493, 0.37793, -2.32813, -1.22559, -0.458984, 0.31958, -0.170898, 1.32715, 0.742676, 2.69922, Sestra
-1.11523, -0.0610657, 0.0898438, 1.28125, 0.376953, 0.153076, 0.255127, 0.40332, -2.46289, -1.03027, -0.697754, 0.216187, -0.12793, 0.768555, 1.3877, 2.83594, Sestra
-1.01855, -0.213013, 0.198242, 1.21582, 0.462891, 0.343262, 0.127686, 0.583984, -2.72852, -1.12207, -0.460938, 0.193604, -0.167969, 1.49023, 1.23438, 3.05078, Sestra
